Net Income to Total Assets,Net worth/Assets,Persistent EPS in the Last Four Seasons,Retained Earnings to Total Assets,Net profit before tax/Paid-in capital,Per Share Net profit before tax (Yuan ¥),Working Capital to Total Assets,Net Income to Stockholder's Equity,Net Value Per Share (A),Operating Profit Per Share (Yuan ¥),Operating profit/Paid-in capital,CFO to Assets,Tax rate (A),Cash/Total Assets,Gross Profit to Sales,Equity to Long-term Liability,Current Liability to Equity,Liability to Equity,Current Liability to Current Assets,Borrowing dependency,Current Liability to Assets,Debt ratio %,Bankrupt
0.807842557719345,0.929618768328446,0.218682045948757,0.925890367340598,0.172422894201041,0.173382541236725,0.776761955144742,0.84076563093452,0.164763389659096,0.0995847243709796,0.099565196150276,0.674934256683026,0.0,0.0603176918816271,0.609094838827907,0.114323732400184,0.327395865024007,0.276855498503579,0.0263171027402805,0.371758711469682,0.035089797203901,0.0703812316715542,0
0.81747265168299,0.980167487982586,0.221045665122435,0.914570172492824,0.174707789759445,0.175717406040521,0.955668568897307,0.841114215401932,0.165606169145843,0.102760361534077,0.102781441855163,0.639628503041269,0.0879643688632453,0.525447546865591,0.623118679009677,0.110933233663468,0.326790044707184,0.275257959272122,0.0039691886717697,0.36963718146295,0.0216520217886014,0.0198325120174139,0
0.741729514806903,0.903407201378601,0.186631369953673,0.902935667005337,0.144302842922857,0.144385026737968,0.794823112239886,0.836303175889508,0.17285407273187,0.0686426186792606,0.0685996710472747,0.527185580542537,0.0,0.078981419017208,0.44564454834736,0.121357604442109,0.327341849779948,0.278000034377751,0.0180510073623263,0.374673159122579,0.0296137364523536,0.0965927986213985,0
0.700534576265416,0.983734921546694,0.170936938640446,0.900409844062039,0.140238292738104,0.141221661519922,0.941300614905748,0.835339822882514,0.185453626058742,0.0711668430909535,0.071140098034426,0.444642524091465,0.0,0.461466798769692,0.604447336699356,0.110933233663468,0.326718080086641,0.275166514168692,0.0038298901445154,0.36963718146295,0.0193694444634344,0.0162650784533059,0
0.713785993854674,0.975451219880884,0.196274936182282,0.864316464442732,0.154558479752658,0.152519394441515,0.877226306957055,0.835869559744834,0.153638700434031,0.0828108460223109,0.0827755793313466,0.254223872425856,0.0,0.0146606478866172,0.619362740417133,0.110933233663468,0.3270082041729,0.275382369268454,0.0080210780727876,0.36963718146295,0.028829719818505,0.024548780119116,0
0.611471570050662,0.980379115397406,0.179067788597901,0.826569614175479,0.140728451851293,0.139790615349853,0.939322190807543,0.830842042681955,0.150520416333066,0.0679097793339305,0.067923852329539,0.372899819752756,0.0,0.213979601540102,0.641746112802766,0.110933233663468,0.326850332768972,0.2752526445421,0.0047040777047679,0.36963718146295,0.0237936481334594,0.0196208846025939,0
0.816381746731547,0.990960486138404,0.219816583152123,0.938989875002366,0.17436844883493,0.175566769601567,0.935973238918694,0.841021673567728,0.175719522986811,0.0990147382135005,0.0990359405279528,0.560334836859353,0.0,0.0813605203188519,0.620030970877836,0.110933233663468,0.326531203142785,0.274989300928745,0.0026678423118202,0.36963718146295,0.0130392299127901,0.0090395138615956,0
0.797458638937406,0.857030565045198,0.212158457029403,0.931871289304485,0.169021944046452,0.167055810800633,0.734363492251475,0.840175699631384,0.170410012220303,0.0977933393046169,0.0978064390053251,0.561071717626796,0.0,0.0156397397543324,0.607010845246936,0.116438048771629,0.330755654541007,0.280972089196324,0.0605701474750608,0.374877819107414,0.0896870976993307,0.142969434954802,0
0.81033374615901,0.875623545061523,0.223976552897797,0.896726295055378,0.172875348767061,0.173834450553589,0.887811211970022,0.841190584914014,0.153385866588007,0.0983633254620959,0.0983845489927858,0.557298528643457,0.0,0.188761285038855,0.603770321220079,0.110933233663468,0.331946010256847,0.279589233298755,0.0217196959821632,0.372600836981053,0.126676910258296,0.124376454938477,0
0.836121281088716,0.921546694077456,0.244398222558381,0.93725055600076,0.190264685921122,0.19160955035023,0.85395812348647,0.842580238759713,0.20163499220429,0.126292647178569,0.126296676274692,0.610906775586516,0.0,0.136178749098551,0.621727452957466,0.110933233663468,0.329191188978094,0.277178454571533,0.0201748933595664,0.370508384349215,0.0837392410105274,0.0784533059225444,0
0.811256995287317,0.933276899356048,0.220194762219911,0.931406782854429,0.173275016967046,0.174436996309407,0.792200350601004,0.84095904332802,0.167923812734398,0.0998290041527563,0.0997850407933949,0.581255772345357,0.0,0.0586649904318102,0.614436524117174,0.114775267093129,0.327602222629332,0.276716109486409,0.0227806099967545,0.371569708532868,0.0417065268711288,0.066723100643952,0
0.812268523013825,0.916195543731294,0.221612933724118,0.936773748827455,0.17504713068396,0.17714845221059,0.912212171239616,0.841097952740347,0.172727655808858,0.103330347691556,0.103302555083297,0.545627245255608,0.0,0.406771583059166,0.6179594158033,0.113924813395712,0.32865883875064,0.277406308731075,0.0129367626435315,0.370879680059407,0.0672460682113766,0.0838044562687063,0
0.802059990978904,0.956858239864559,0.217358419211497,0.93438408868858,0.170160621370937,0.171122994652406,0.863352369557522,0.840373073215522,0.189836079389828,0.0935591564204869,0.0935316820557917,0.603217321512996,0.0,0.32570403139177,0.630171331256205,0.11165016056269,0.327452426240314,0.275915427071021,0.0117536491609435,0.369953677505072,0.0411759771337737,0.0431417601354415,0
0.768356872474504,0.974000060464976,0.209416658787936,0.855207128621104,0.163471834703265,0.164118400241018,0.888634608174182,0.838632189683561,0.154270785049092,0.0914420649784219,0.0914553715374469,0.445723893925371,0.0,0.100798092669938,0.617787857612853,0.110933233663468,0.326895912121013,0.275421263271544,0.0065289876362167,0.36963718146295,0.0248069909137973,0.0259999395350243,0
0.859830122898409,0.971823321341113,0.284296114210078,0.952554915526397,0.22546565115753,0.24388039466747,0.926216897695937,0.843326287532989,0.265475538325397,0.16179464213012,0.161773087758725,0.687377517623764,0.0080979856260755,0.388610457892214,0.622055369185711,0.110933233663468,0.32711955282468,0.275480195456465,0.0066316782604341,0.36963718146295,0.0322476539872188,0.0281766786588868,0
0.848083728001188,0.817486470961695,0.300274179824147,0.949487666823357,0.257838775356308,0.268208179558635,0.839809363913475,0.846308984181819,0.211579790147908,0.196238091360638,0.196239842363248,0.694263571831134,0.262678408745824,0.37344600797561,0.599434514467873,0.110933233663468,0.339217436402685,0.28539292397105,0.0316300934733469,0.371475766244747,0.190382867878906,0.182513529038305,0
0.796499562654573,0.850228255283127,0.214143897135294,0.926132753523256,0.166895407586155,0.167733674775928,0.766378105448844,0.840092100904121,0.163625637351987,0.0948619819232961,0.0948996042796424,0.578831666518578,0.0,0.0203827845204709,0.60075523292484,0.136934475166651,0.327480320498395,0.281563770092372,0.0279836601543413,0.380279500674371,0.0242664018332697,0.149771744716873,0
0.809111776502225,0.899083955618708,0.221140209889383,0.936309749751617,0.173516326068924,0.174512314528885,0.755044974636812,0.840967568447721,0.171379208630062,0.101294682843417,0.101242529353331,0.604395000138758,0.0,0.0460029656363752,0.616615978770418,0.119235333810816,0.328221231046226,0.278218110905673,0.0439585774781844,0.374679869286016,0.05091013083,0.100916044381292,0
0.807160916699109,0.825316685310034,0.224354731965586,0.935319520482229,0.17949626724983,0.180462453867591,0.795460032599454,0.841303001150641,0.174539631705364,0.106424558260728,0.10638852248115,0.545495876054479,0.286769915983399,0.0690066717320782,0.601293485555204,0.110933233663468,0.337463875539356,0.284291538378466,0.0375625924370825,0.371378468874907,0.175964227637246,0.174683314689966,0
0.816554672780109,0.870181697251867,0.226812895906212,0.938202989337124,0.175574994344318,0.177826316185885,0.892426665463778,0.841741508651638,0.173022628629219,0.113264392150476,0.113211848812025,0.35912187200486,0.0,0.16293315204768,0.614670923379833,0.110933233663468,0.332525876734597,0.279963411830836,0.0220884417082886,0.372600836981053,0.135023525168765,0.129818302748133,0
0.865432460613964,0.941772228436678,0.269736220100217,0.95335811987334,0.217909659904985,0.227461022821421,0.944476564521,0.84406266694061,0.214782352197548,0.146812148847814,0.146782940055694,0.470028490838786,0.106589735803219,0.349226482654366,0.625803024136838,0.110933233663468,0.328272109138509,0.276409584693564,0.010776406742958,0.36963718146295,0.0635960771750383,0.0582277715633219,0
0.86742587461252,0.894307222541343,0.247518199867637,0.931708792558824,0.191863358721062,0.192814641861866,0.912904317157934,0.845200051475882,0.167670978888374,0.119045680319192,0.119017375869201,0.636617228333799,0.0,0.478033474052732,0.618101285360067,0.110933233663468,0.330719510853502,0.278469704137091,0.0181336410394954,0.36963718146295,0.11049812355884,0.105692777458657,0
0.823836073949961,0.82607249750582,0.297059657747944,0.939625113565539,0.191893522358796,0.352564585373202,0.849226538751137,0.843161250286864,0.29884960600059,0.181418451266184,0.121020404839839,0.385259760588843,0.140904949893714,0.103906145366296,0.608301285914227,0.110933233663468,0.337695227352655,0.28419243153461,0.0299180885789016,0.375022087621314,0.180682643779353,0.17392750249418,0
0.802337522337509,0.876258427305983,0.21924931455044,0.933758520985475,0.173237312419878,0.174738269187316,0.847236638545802,0.840549414008637,0.179680586574523,0.103981760442961,0.103717817186966,0.595247352575458,0.240206498633465,0.157676800810802,0.608983848396307,0.124600406266571,0.328340311956378,0.279548072320876,0.0146446196583874,0.375392264970934,0.047584086200624,0.123741572694017,0
0.784648860665255,0.846358496840705,0.20762030821594,0.930800728965161,0.163615111982505,0.163591172704677,0.767300458456963,0.838953643291869,0.166196114786566,0.0933148766387102,0.0933036950184832,0.577807871552338,0.0,0.104627096351958,0.598765378328466,0.127806333312463,0.330410893022702,0.281927896727665,0.0388643190509791,0.379411652869825,0.0771690876115595,0.153641503159295,0
0.699595664128365,0.862230552952202,0.185024108915572,0.87924216481163,0.145524470251112,0.144460344957445,0.762875667730398,0.831691481948932,0.148371328641861,0.077599544011074,0.0775644470500106,0.488074726919002,0.0,0.0922755077677412,0.502622015773867,0.127489341802788,0.328758945357792,0.280553838174211,0.0382108817866084,0.377437746458711,0.0522045235735916,0.137769447047798,0
0.719624579763266,0.842579435861777,0.194478585610286,0.858384172468417,0.153020134228188,0.154025758831061,0.826651809301845,0.832502047873226,0.142682567106317,0.0864750427489618,0.0864722262934193,0.445723050093867,0.0,0.0203990350688563,0.60314811029281,0.110933233663468,0.335438674442287,0.282300233560973,0.0317861578933197,0.371613324595209,0.16461091402785,0.157420564138223,0
0.766604446764763,0.841611996251172,0.199300368724591,0.917461438793438,0.157363698061986,0.151992166905174,0.793783773116483,0.837122125036597,0.158147570688129,0.0809380343620226,0.0809598254270686,0.486607189538902,0.0,0.0850992289887147,0.595506117339211,0.112004118841702,0.335256618086599,0.282398957256303,0.0370899544083041,0.375223392524431,0.160256143040317,0.158388003748828,0
0.796436141531208,0.882939807116728,0.216980240143708,0.931532815882251,0.171842244174647,0.172855313700384,0.838888643137601,0.840077797396015,0.180186254266571,0.0944548489536683,0.0944192030224567,0.557720274002131,0.0,0.393322255863001,0.609579508242859,0.114134830695601,0.330615414361915,0.279124250609521,0.0243920421777483,0.373210343493266,0.101543660329083,0.117060192883272,0
0.83740650113829,0.920669951930344,0.233241940058618,0.942108005333743,0.179036271774376,0.17880545303909,0.916232075406221,0.842672129620542,0.174328936833677,0.105528865727547,0.105509143908675,0.581138620484565,0.0,0.36320517589944,0.619242697306363,0.110933233663468,0.329233275485479,0.277215403574219,0.0149830775659981,0.37062357548822,0.0845643542243237,0.0793300480696556,0
0.756573066119897,0.985851195694894,0.202609435567741,0.917001641857663,0.160312193650554,0.15711380582963,0.910420798418902,0.838114804379503,0.162150773250179,0.0846836576825991,0.0846320452065725,0.522351876760073,0.0,0.0350424685159976,0.664491256374156,0.110933233663468,0.326690148642634,0.275113979132352,0.0043591057631571,0.36963718146295,0.018513415651626,0.0141488043051063,0
0.76777076946527,0.990930253650573,0.199489458258485,0.951042701677596,0.159128270869467,0.159975898169767,0.756294604416704,0.8386865436377,0.185706459904766,0.0834622587737155,0.0835898187503053,0.548133279798391,0.0,0.0012140993635956,0.60420459289781,0.111351651769146,0.32636018802772,0.274990254841928,0.0252986913196667,0.369850788332368,0.0067802853282456,0.009069746349427,0
0.815414916141469,0.907790912114158,0.225300179635057,0.938635967012584,0.179073976321544,0.180387135648113,0.781367347114259,0.841353463965816,0.180354810163921,0.100968976467714,0.100753985701956,0.598504845637321,0.160542565036947,0.061453457296598,0.604033420487431,0.111322946994923,0.329203556847863,0.27778817169423,0.0335764573140547,0.371191702659238,0.0787788953460365,0.0922090878858421,0
0.779891459276527,0.880460743114551,0.207242129148152,0.92369844031798,0.16393183017872,0.164871582435791,0.821154415513168,0.838791225096287,0.158695377354515,0.103981760442961,0.103856237888189,0.60063464332935,0.0,0.0441090880136989,0.613825046783384,0.122412350856312,0.328398626305438,0.279277924787274,0.0186558142420679,0.37463848994482,0.0500598458102239,0.119539256885449,0
0.775185862925657,0.837077123076458,0.195991301881441,0.924511698945088,0.154656511575296,0.15349853129472,0.745222226085138,0.837906252606324,0.179975559394884,0.0831365523980132,0.0831338446756884,0.558156842651617,0.0,0.0318387939814564,0.588389287519191,0.129787114684987,0.330912714847593,0.282880295450685,0.0521808781583727,0.380131877078753,0.0807571883841798,0.162922876923542,0
0.744769701985322,0.794086525380173,0.177744161860641,0.911703421856944,0.145803483900158,0.146192664005423,0.650708957179433,0.832322777376488,0.15174244658885,0.0645712889829818,0.0666373540475842,0.649382803712652,0.0,0.0450301452757555,0.578496103989911,0.122761852782823,0.341271038156677,0.289798552553938,0.133103636170285,0.385297584564835,0.175623392817917,0.205913474619826,0
0.77252660000458,0.849956162892644,0.194478585610286,0.924214795535396,0.150712615941483,0.151690894027265,0.815697610432985,0.837842698257866,0.183936622982597,0.0841950981190457,0.0841597863435765,0.535478219064518,0.0,0.11097469434344,0.596778761387523,0.123164081523604,0.33116014440224,0.28158917838501,0.0270340480623415,0.378954243395522,0.0931488684467757,0.150043837107356,0
0.813781451844801,0.945460591952112,0.223692918596956,0.944360669980687,0.175529748887716,0.176847179332681,0.82440049456477,0.841056993842444,0.182967426572837,0.0977119127106913,0.0976761606982917,0.597904806770624,0.0,0.0587516570098622,0.605664592372695,0.112902502492426,0.327381060866343,0.276283482878412,0.0148872336066826,0.370567657459577,0.0371098155372885,0.0545394080478883,0
0.774876766270502,0.843123620642743,0.199584003025433,0.924402454331,0.158555161752507,0.15907207953604,0.871312262784839,0.837967351118025,0.16821878555476,0.0858236299975572,0.0861953848909733,0.535374718798835,0.0,0.0803634094507505,0.594766879563672,0.136966127716094,0.328215501151107,0.282245006637566,0.0100723753981046,0.380412585582543,0.0362114580738446,0.156876379357257,0
0.744635421266896,0.864891011881368,0.192398600737449,0.910870175336558,0.15058442048111,0.138510205618739,0.842109095287798,0.835666699622414,0.160675909148371,0.0831365523980132,0.083141987069878,0.586668110966692,0.0,0.291238447738443,0.576107157499579,0.132130022766092,0.327265524118234,0.280350141153931,0.0085263429030606,0.378614261781369,0.0222820470890142,0.135108988118632,0
0.70546223447591,0.933669921697857,0.197976741987331,0.86417248457624,0.155139129779051,0.155682759659562,0.862473682692904,0.834618635882146,0.146896464540053,0.0806937545802459,0.0811471004934291,0.524889984558175,0.0,0.0446939348653771,0.583099409329184,0.110933233663468,0.328460862885579,0.276701668103603,0.0167101546186199,0.370737648266653,0.0669656021214528,0.0663300783021435,0
0.88127797745998,0.967772167971703,0.259903564337714,0.960800584959952,0.209101877686449,0.210062514122166,0.948286404507822,0.844496718684678,0.195356285028022,0.132725348098689,0.132721025290276,0.666274183865709,0.0547626277963357,0.0986987130147629,0.629624479975144,0.110933233663468,0.327110578039537,0.275593591673653,0.0058244768470859,0.36963718146295,0.031452509432803,0.0322278320282976,0
0.802927266744824,0.936542008041842,0.219438404084334,0.934800679926409,0.17182716235578,0.172779995480907,0.811731473105488,0.840453288645381,0.174834604525726,0.100806123279863,0.100762128096145,0.592198555366112,0.138576779026217,0.0797562428138204,0.603403465203679,0.110933233663468,0.328336170291989,0.276595841144768,0.0232910069162182,0.371295710192515,0.0640992399132661,0.0634579919581582,0
0.821601134165581,0.968467515191825,0.228420156944313,0.950493746420858,0.180476585476208,0.181441590720795,0.92130064561941,0.841376467009796,0.19362858708019,0.106424558260728,0.10639666487534,0.616822309648665,0.0372507338799474,0.477712262149322,0.622046074862497,0.110933233663468,0.326972250589867,0.275573849713547,0.0057801238689381,0.36963718146295,0.0268688863866054,0.0315324848081749,0
0.850534345346708,0.95858149167095,0.270208943934953,0.949533853570149,0.215933941633361,0.222791293213828,0.855766577781768,0.842992994647772,0.249083477308162,0.151860597671199,0.151831224453238,0.624651776572289,0.0540540540540541,0.194880512031965,0.629356528296487,0.110933233663468,0.327495517688294,0.27586261200261,0.0127708693724005,0.36963718146295,0.0428583871046394,0.0414185083290504,0
0.872535776660878,0.914442059437071,0.268696227663799,0.956858085513449,0.214244777920217,0.215184153046622,0.885075750446147,0.845044864259635,0.19619906451477,0.14705642862959,0.147010927093002,0.662955563036996,0.0475756655531936,0.145309158298422,0.623219400758542,0.116983925345243,0.327889578717921,0.277483794649426,0.0111607996584878,0.372405123880801,0.0459967050160092,0.0855579405629289,0
0.849222868023773,0.922665296127218,0.24146733478302,0.94922912037427,0.186117185732599,0.187090457181592,0.917998181867619,0.843391468609226,0.180354810163921,0.113508671932253,0.113513117397039,0.597190779334352,0.0,0.0256221088980853,0.614977722095114,0.110933233663468,0.329085235225083,0.277132142036561,0.0144548616417515,0.369656193592689,0.0812089560436462,0.0773347038727817,0
0.776437592234991,0.941500136046195,0.205162144275314,0.924912772272393,0.161217102782596,0.162235444754086,0.81033968574501,0.838909513383275,0.176899414268257,0.0908720788209429,0.0908446919732278,0.627266362403937,0.0,0.110328349432185,0.598055043861481,0.113330933091957,0.327631240362692,0.276418945263038,0.0191239249164191,0.371424321658395,0.044087675188649,0.0584998639538047,0
0.784212210332588,0.882577017262751,0.208849390186253,0.915937519710123,0.164535102933414,0.16547412819161,0.722339540727092,0.83913819600828,0.16564830812018,0.0945362755475938,0.094492484570163,0.557338572588536,0.0,0.0242154155065946,0.600833607896664,0.114356067808744,0.330643132162475,0.279144801595991,0.0700244602794765,0.37620531310741,0.101988151838281,0.117422982737249,0
0.840184071058621,0.967621005532545,0.24212914815165,0.951728140598606,0.202948495588568,0.203886420125028,0.9214168011362,0.8423516479443,0.209009312713329,0.144206497842195,0.144226228280163,0.640593863992055,0.311266322502278,0.124658401884776,0.635253819472689,0.110933233663468,0.327271995099405,0.275597293006796,0.0076369041843104,0.36963718146295,0.036866576320227,0.0323789944674547,0
0.834012889176959,0.927623424131572,0.230878320884939,0.9439736797075,0.182723776487444,0.183701137305114,0.898277490083964,0.842382118834893,0.17829000042139,0.10675026463643,0.106714218248734,0.6009052921135,0.0,0.0606908431637992,0.61257050059834,0.110971618950649,0.328800402918314,0.276933128356418,0.0149209221878306,0.369698691294458,0.0749052158807962,0.0723765758684282,0
0.862769672250655,0.939807116727636,0.258107213765718,0.953592792801528,0.206349445743157,0.210363787000075,0.862435764809592,0.843940321801653,0.199738738359108,0.120511359009853,0.120483006823326,0.595123475430224,0.0562810001012248,0.158252616692263,0.626615338299835,0.114053177687468,0.32741374629493,0.276478159669073,0.0109426071291669,0.370903165631438,0.0372240781253837,0.0601928832723645,0
0.853232468532659,0.924116455543127,0.246856386499007,0.951248093440649,0.202217027373501,0.203133237930255,0.90830794039579,0.843620359478086,0.184610846571994,0.133132481068317,0.133095575422997,0.623876785540583,0.226035023787833,0.430979621917415,0.607228385207178,0.111639138755404,0.328866774492795,0.277073463833446,0.0143358717624869,0.370111366345846,0.075597162679676,0.0758835444568733,0
0.857783586385718,0.923360643347341,0.257729034697929,0.955490555705052,0.20467536384888,0.206673194245688,0.87420149840647,0.843917739258835,0.19843243015465,0.135738132073935,0.135733711140424,0.638167055319838,0.0348213381921247,0.141280230270214,0.637368309858024,0.110933233663468,0.329024849640073,0.277103636626119,0.0175416419346489,0.369930191933042,0.0797740273398773,0.0766393566526589,0
0.879036618782553,0.93756991262811,0.279379786328827,0.962526445449579,0.229560364980017,0.230850342697899,0.872617155363865,0.844936105808303,0.212254013737306,0.160003257063757,0.159973618642826,0.705614455794963,0.147180888753922,0.409493661218844,0.630092425935882,0.113312330663034,0.327757836108612,0.276558543561905,0.0122572683179686,0.370532988281818,0.0471312899592214,0.0624300873718898,0
0.80981591712157,0.899023490643045,0.22189656802496,0.938992001202531,0.176585476208431,0.178052270844317,0.759807501993574,0.841017331657633,0.174623909654039,0.105040306163993,0.10482518279675,0.748571085142058,0.254985322401053,0.0814166079323077,0.603365246455982,0.119045046629,0.328243303263994,0.278219806057657,0.040210714961328,0.374122925720727,0.05145221886923,0.100976509356955,0
0.827648201966196,0.924328082957947,0.229649238914626,0.941997107538587,0.182753940125179,0.184228364841455,0.922700521039622,0.842019341795353,0.180860477855969,0.110088754987379,0.110060742260654,0.505931641766937,0.0319870432229983,0.132951146786939,0.624093968855659,0.110933233663468,0.328976868820053,0.277064006304612,0.0138661347952273,0.370307079446098,0.0787767144801877,0.0756719170420534,0
0.822389250844506,0.872025879009584,0.237212820270398,0.940484964944847,0.190340095015459,0.191308277472321,0.736208996591208,0.842199454411715,0.20003371117947,0.118149987786011,0.118137997296725,0.694079037894774,0.0834092519485778,0.0538759930336822,0.615535303150048,0.117694353168032,0.330250557076035,0.279834211548741,0.0591858844265527,0.374345479474728,0.0875341516958416,0.127974120990416,0
0.861015937072638,0.898086283520271,0.271721660206108,0.954819015868616,0.216733278033331,0.217669654289373,0.796420837269726,0.844646567684015,0.210821288609835,0.146812148847814,0.146766655267315,0.678459621016719,0.0,0.119503051292167,0.623793898409963,0.115288192876791,0.329181953713808,0.278268699903302,0.0285572251964455,0.372075207511804,0.0745089876255649,0.101913716479729,0
0.813064300466547,0.937207122774133,0.223692918596956,0.950133980883223,0.177988085363095,0.178956089478045,0.792404668175726,0.841050336125435,0.192954363490793,0.110903020926635,0.110866839285423,0.633723720531638,0.0818908796436886,0.0307690342011622,0.614267860970831,0.112202951656832,0.327516679484746,0.276571558820065,0.0221835404497268,0.370889745304563,0.0398757666862189,0.0627928772258669,0
0.847106969412153,0.951839646884542,0.237780088872081,0.948589083970228,0.184111303823241,0.186563229645251,0.90864827916335,0.842882561277813,0.179469891702836,0.117417148440681,0.117413324213852,0.604421458540202,0.0,0.181897364603221,0.629508906162128,0.110933233663468,0.327761805126938,0.276073742243179,0.0105084090785314,0.36963718146295,0.050139855939486,0.0481603531154579,0
0.869662785646354,0.923693200713487,0.27994705493051,0.955775798732747,0.218663750848352,0.225050839798147,0.914859775249145,0.844656081348246,0.218490581939236,0.150802051950167,0.150788997996971,0.692729523967735,0.0,0.180507130810353,0.617262340553269,0.110933233663468,0.329028785711909,0.277090817846073,0.0144958381557317,0.36963718146295,0.0799985263259816,0.0763067992865133,0
0.798514201378525,0.856486380264232,0.216034792474237,0.933587261881792,0.170952416861474,0.171951495066657,0.739284757711276,0.840271022715526,0.171589903501749,0.100887549873789,0.100851694432231,0.620286595993431,0.356716266828626,0.0515107986577723,0.602889563705901,0.117093827660389,0.332222208879612,0.281016621332319,0.0541424189961284,0.378889378482295,0.118062594683387,0.143513619735768,0
0.82900992661069,0.885721195997219,0.227947433109577,0.939724550641321,0.177316944423497,0.178278225502749,0.867994616542201,0.842538439080004,0.173738991192954,0.102678934940151,0.102691875519078,0.605363456414751,0.0,0.159004315012712,0.610690508352976,0.110933233663468,0.33132680832778,0.278955575328718,0.02292035904386,0.372709317956621,0.119673028349866,0.114278804002781,0
0.847615476175809,0.926202497203495,0.249314550439633,0.944171379316912,0.196666918030314,0.201476237101755,0.891873600794458,0.843239272915551,0.196789010155493,0.13068968325055,0.130685426742879,0.579448844785361,0.0,0.106275750137195,0.61986405754282,0.113685613332104,0.328205994578943,0.276989688069264,0.0127439664421709,0.370786856131859,0.0575530658332228,0.0737975027965051,0
0.786681402716229,0.960909393233969,0.211213009359932,0.933104819196498,0.163886584722118,0.164871582435791,0.923851264634358,0.839543400296443,0.181829674265728,0.0937220096083381,0.0937352419105314,0.573636899057526,0.0,0.220809208356914,0.609397015749521,0.110933233663468,0.327429364117824,0.275793272416471,0.0082725565786167,0.36963718146295,0.0410785234795249,0.0390906067660308,0
0.668052587859006,0.947062913807177,0.190318615864612,0.883807429474186,0.139054369957017,0.125480153649168,0.811974682606461,0.832796095002537,0.159201045046564,0.0817523003012784,0.081700783298321,0.51266635146744,0.0,0.156889188789722,0.617287285526273,0.110933233663468,0.327944040613011,0.276229656902358,0.0213667368572813,0.36963718146295,0.0548280148873523,0.0529370861928228,0
0.803561589129519,0.959760558696375,0.216602061075919,0.93389152566374,0.16971570771435,0.170671085335543,0.841984178901667,0.840450214266306,0.170873540938014,0.0991775914013517,0.0991336492582279,0.619989817629302,0.0,0.0822024334213671,0.62702429277328,0.110933233663468,0.32749785166442,0.275827742583438,0.0142184866045469,0.36963718146295,0.0431292996909042,0.0402394413036249,0
0.80879373811348,0.969737279680745,0.219816583152123,0.937695723063434,0.174715330668879,0.17631995179634,0.777825682857815,0.840706115414243,0.180691921958619,0.101376109437342,0.101405377237123,0.606008683104679,0.225326450045551,0.0497200901518184,0.617994426587586,0.112678917178257,0.326733205981307,0.275537793840094,0.0185420853945541,0.370512857791506,0.0188958294886115,0.0302627203192551,0
0.809022256023274,0.943253620340418,0.2205729412877,0.936659315954137,0.172905512404796,0.173909768773066,0.906156459128903,0.840792437042001,0.179174918882474,0.100643270092012,0.100623707394922,0.548913843564191,0.0,0.131020153142271,0.616382743694422,0.110933233663468,0.32814850045211,0.276358249067196,0.0122594559103068,0.370256753220319,0.0602165234001194,0.0567463796595822,0
0.841028093832727,0.937207122774133,0.236361917367874,0.948045623730007,0.190415504109796,0.191910823228139,0.905561819018835,0.84270049856397,0.179469891702836,0.114974350622913,0.114986890745355,0.517308577772059,0.185949994938759,0.0799848386824469,0.601324646322162,0.110933233663468,0.328387494542721,0.276571282822181,0.0131364436861409,0.371087695125961,0.065814442968895,0.0627928772258669,0
0.734826381160078,0.90912114157874,0.188522265292616,0.892625361992285,0.149732297715104,0.15071175717406,0.770541162755638,0.835944053503888,0.166533226581265,0.0737724940965719,0.0737945185402316,0.514013711542085,0.0,0.0454910422872005,0.536260345850729,0.11874982228619,0.32770710055027,0.277724905278421,0.030998645054487,0.374490866349201,0.0400504957282804,0.0908788584212595,0
0.817022647528663,0.768721468089609,0.256310863193722,0.938397357560301,0.208008445818566,0.210288468780598,0.793499939873469,0.84442994093011,0.187729130672959,0.157397606058139,0.157376194896347,0.696679967344975,0.148091912136856,0.0236350604099983,0.595410005636927,0.110933233663468,0.354721269983808,0.298076241017172,0.0402682113643205,0.380222464285155,0.240568844554122,0.231278531910391,0
0.764439837406758,0.842488738398283,0.197504018152595,0.920941201184568,0.154128647914939,0.152745349099947,0.7527451323689,0.836926350335984,0.160844465045721,0.0925006106994544,0.0924731708111453,0.643622406373486,0.0,0.0391395729113386,0.594458083051035,0.129319153905425,0.330475321610287,0.28230973502276,0.0468137481061418,0.380886770465439,0.0762330898013961,0.157511261601717,0
0.797248701190854,0.796716751821507,0.215183889571712,0.91007215023593,0.169067189503054,0.170068539579724,0.672079763489531,0.840231454692515,0.150183304538368,0.101620389219119,0.101307668506848,0.589357645118051,0.0,0.0027124143887442,0.601895407895781,0.117146037026592,0.342128967689323,0.289194499204378,0.0897064757673493,0.388543066947301,0.19094373604298,0.203283248178493,0
0.803568374788999,0.837651540345255,0.209983927389619,0.907165096909689,0.171186185053918,0.172177449725089,0.703223670298684,0.840820503520971,0.154692174792466,0.0926634638873056,0.0926523034833162,0.623603151038381,0.0,0.0040264521954072,0.59177229425746,0.121138383697663,0.333322365797021,0.282817399260778,0.0852197544130346,0.381761328433423,0.122481592664978,0.162348459654745,0
